LabelName;LabelNumber;LED_394_SEN_AVG;LED_445_SEN_AVG;LED_490_SEN_AVG;LED_558_SEN_AVG;LED_592_SEN_AVG;LED_640_SEN_AVG;LED_700_SEN_AVG;LED_750_SEN_AVG;LED_800_SEN_AVG;LED_849_SEN_AVG;LED_890_SEN_AVG;LED_950_SEN_AVG
data#2025-2-20_11-57-59_dataFiles#S0049_20250220_005434_44_9370ab6f-44fa-4737-9cc0-132f414362a5_R0002;146;-23.987499999999997158;0;0.072773646896074697943;-4.8673745173745173176;0.059755079320901752227;0.11811750709252309688;0.016681804420224037588;0.30399757722592368747;0.28067093801742132309;0.331260845269256754;0.31478530920874964183;0.28307044079515986112
data#2025-2-20_11-57-59_dataFiles#S0049_20250220_005434_44_9370ab6f-44fa-4737-9cc0-132f414362a5_R0003;147;-13.727499999999999147;0;0.084642486598651214824;-4.5617117117117116365;0.10179515725020872596;0.1764546536103230312;-0.0043142597638510448918;0.22948213204118714237;0.1998572217023012465;0.24961912884915146704;0.32273832028085336354;0.26090103716508211695
data#2025-2-20_11-57-59_dataFiles#S0050_20250220_005541_33_1e969629-078e-466c-868e-f92b9825c5f8_R0001;148;-21.422499999999999432;0;0.10213773128134186197;-4.3501930501930505812;0.097696910659615915362;0.13352338244714925808;0.066439600363306081099;0.35629921259842517456;0.26614954526911910326;0.28962971677303606111;0.29964893329732644744;0.34157303370786512575
data#2025-2-20_11-57-59_dataFiles#S0050_20250220_005541_33_1e969629-078e-466c-868e-f92b9825c5f8_R0002;149;-28.785000000000000142;0;0.094416825177243632328;-4.4223294723294719333;0.077073476203729479606;0.1160309325523931484;0.082258552830759917862;0.41384009691096301786;0.35514721762292128515;0.3770830269697950099;0.37635700783148801074;0.38098530682800346714
data#2025-2-20_11-57-59_dataFiles#S0050_20250220_005541_33_1e969629-078e-466c-868e-f92b9825c5f8_R0003;150;-22.657499999999998863;0;0.11536183641708455672;-4.5935006435006435765;0.11012385193431671604;0.14606021780909672625;0.048894943990311835746;0.29989400363416107709;0.19349698845775442635;0.20916149525013968957;0.1793275722387253357;0.30544511668107171554
data#2025-2-20_11-57-59_dataFiles#S0051_20250220_005650_63_a62640e3-2375-4726-8eff-b863bcae58d9_R0001;151;-29.924999999999997158;0;0.11856519107729551754;-3.7682110682110683264;0.082493737823545770782;0.11721332479180011921;0.066151983045716011844;0.20794972743791639846;0.1298262664075060524;0.13978559454133701601;0.12673507966513639089;0.26664866032843559385
data#2025-2-20_11-57-59_dataFiles#S0051_20250220_005650_63_a62640e3-2375-4726-8eff-b863bcae58d9_R0002;152;-19.664999999999999147;0;0.090268891578765345085;-5.0568854568854568754;0.047724742554967988784;0.11477898782831517932;0.013518013926733272317;0.31868564506359781108;0.25333789264031864041;0.2719714126055116088;0.27553335133675393998;0.27260155574762312547
data#2025-2-20_11-57-59_dataFiles#S0051_20250220_005650_63_a62640e3-2375-4726-8eff-b863bcae58d9_R0003;153;-22.5625;0;0.076141276154245193797;-5.1155727155727150901;0.030670748677984967928;0.083758579665049875951;-0.018119891008174387331;0.27328891580860087407;0.20339068461593834414;0.22494779565306902147;0.2242236024844720399;0.2533059636992221475
data#2025-2-20_11-57-59_dataFiles#S0052_20250220_005758_45_f8e1d13c-8023-4d21-9e9e-7b87b66ad74b_R0001;154;-25.69749999999999801;0;0.11454046342728686769;-3.5065637065637065284;0.08500556637907041857;0.14508648302370275029;0.048319709355131697237;0.24201998788612963387;0.1420908021980658853;0.14464721625834534025;0.067728868485012153067;0.19993517718236819558
data#2025-2-20_11-57-59_dataFiles#S0052_20250220_005758_45_f8e1d13c-8023-4d21-9e9e-7b87b66ad74b_R0002;155;-17.052499999999998437;0;0.11486901262320593775;-4.6057271557271555196;0.085402170887837455804;0.13420151917269149133;0.0054647290342113227779;0.28532707450030286855;0.17847407194106496009;0.17739331196141289171;0.083378341884958143138;0.19521391529818496458
data#2025-2-20_11-57-59_dataFiles#S0052_20250220_005758_45_f8e1d13c-8023-4d21-9e9e-7b87b66ad74b_R0003;156;-22.13499999999999801;0;0.1152796991181047892;-5.027541827541827324;0.065704146952407463389;0.11206644092614623243;-0.022146533454435360366;0.23856753482737735883;0.1463537542293571192;0.14744125172789035449;0.058749662435862812226;0.1954191875540190193
data#2025-2-20_11-57-59_dataFiles#S0053_20250220_005904_15_1a192c7d-0458-4ff0-b181-1216c9c39a78_R0001;157;-16.577499999999997016;0;0.084190731454262493494;-4.4296653796653790991;0.055392429724464238572;0.081202525853390675192;0.066151983045716011844;0.42448516050878254413;0.37363520744846778765;0.3561277609482074169;0.33017823386443423406;0.38283275713050990419
data#2025-2-20_11-57-59_dataFiles#S0053_20250220_005904_15_1a192c7d-0458-4ff0-b181-1216c9c39a78_R0002;158;-21.897500000000000853;0;0.070843420370050147472;-4.0188545688545680434;0.045873921514055109039;0.073343095085567855396;0.075068119891008172617;0.41991217443973349877;0.37837688671321961786;0.36090556160112935435;0.34326221982176607916;0.39412273120138285876
data#2025-2-20_11-57-59_dataFiles#S0053_20250220_005904_15_1a192c7d-0458-4ff0-b181-1216c9c39a78_R0003;159;-18.192499999999999005;0;0.093143697043057235851;-4.7279922779922776144;0.060416086835513492515;0.088835911046032764449;0.047744474719951551789;0.36832222895215016578;0.2555263599932809937;0.24880885856298340375;0.21883607885498243539;0.36107389801210021396
data#2025-2-20_11-57-59_dataFiles#S0054_20250220_010008_56_ca0ebb49-5ef1-4ac7-9182-bf2a14df66a4_R0001;160;-11.019999999999999574;0;0.076141276154245193797;-5.1657014157014149447;0.041643473420539936503;0.097703852841585059341;-0.036527399333938843917;0.19038461538461537437;0.13055575552516018867;0.12936384223993410703;0.043356737780178233876;0.18536084701815036535
data#2025-2-20_11-57-59_dataFiles#S0054_20250220_010008_56_ca0ebb49-5ef1-4ac7-9182-bf2a14df66a4_R0002;161;-16.577499999999997016;0;0.081685543835379556543;-5.0092020592020585212;0.035826607291956580337;0.094139288002196397365;-0.022721768089615498876;0.23081465778316170856;0.1423643606171861864;0.14260757036557747401;0.057980016203078584003;0.2188202247191011196
data#2025-2-20_11-57-59_dataFiles#S0054_20250220_010008_56_ca0ebb49-5ef1-4ac7-9182-bf2a14df66a4_R0003;162;-15.77000000000000135;0;0.080617758948642564976;-5.1510296010296006131;0.044816309490676310701;0.082941337970165632254;-0.0385407205570693287;0.20348273773470623715;0.12483382525856069611;0.11751713184906326104;0.028220361868755063778;0.16955488331892826226
data#2025-2-20_11-57-59_dataFiles#S0055_20250220_010119_01_3b81a9e5-057d-4714-8318-3f4fda70797c_R0001;163;-16.245000000000000995;0;0.08336935846446480447;-3.9870656370656365475;0.073504035624826047357;0.092817790793447429998;0.10843172873145624779;0.4396880678376741125;0.39912173349650853504;0.37753007264492222106;0.3524979746151768456;0.40212834917891099318
data#2025-2-20_11-57-59_dataFiles#S0055_20250220_010119_01_3b81a9e5-057d-4714-8318-3f4fda70797c_R0002;164;-26.172499999999999432;0;0.10090567179664533537;-3.291377091377091002;0.09425967158363483811;0.11947378054360757726;0.12683923705722069397;0.41956390066626286783;0.35213807501259808408;0.34715890709096791644;0.3501890359168242095;0.3937121866897147493
data#2025-2-20_11-57-59_dataFiles#S0055_20250220_010119_01_3b81a9e5-057d-4714-8318-3f4fda70797c_R0003;165;-24.604999999999996874;0;0.10193238803389244318;-3.3378378378378377178;0.086327581408293899146;0.11387480552759220165;0.11360884044807749438;0.39962144155057538475;0.31026084035226642044;0.31586570983206374574;0.31452876046448818848;0.38283275713050990419
data#2025-2-20_11-57-59_dataFiles#S0056_20250220_010222_26_96c4b698-2589-449b-a6c9-9364e0b64ffd_R0001;166;-25.269999999999999574;0;0.093924001383365041118;-3.8244530244530245966;0.083947954355691620232;0.099651322412373025128;0.13518013926733271624;0.37409145972138097003;0.27638518945120338355;0.28049322078762389809;0.30477990818255468186;0.37113223854796884016
data#2025-2-20_11-57-59_dataFiles#S0056_20250220_010222_26_96c4b698-2589-449b-a6c9-9364e0b64ffd_R0002;167;-30.067499999999999005;0;0.10004323015735777647;-1.9440154440154437943;0.10258836626774282819;0.11669168115676763209;0.11418407508325764677;0.22334948516050875944;0.13823818779545510305;0.15990264992206112971;0.17009181744531459701;0.28656006914433879151
data#2025-2-20_11-57-59_dataFiles#S0056_20250220_010222_26_96c4b698-2589-449b-a6c9-9364e0b64ffd_R0003;168;-25.222500000000000142;0;0.097784454435414142059;-3.0162805662805660667;0.12770665182298915341;0.12411640889539671262;0.071904329397517396938;0.27604482132041185949;0.16249370095745446774;0.16180259404135172163;0.097231974075074251163;0.26274848746758860951
data#2025-2-20_11-57-59_dataFiles#S0057_20250220_010330_43_39e0380b-b43b-4d94-bbd5-530fbf050c4f_R0001;169;0.38000000000000000444;0;0.11835984782984609875;-4.7096525096525096998;0.13907598107431115575;0.12891553033769562187;0.0040266424462609747698;0.22833131435493639327;0.16110311232692631211;0.16973765477485955322;0.13417499324871726141;0.24837942955920483401
data#2025-2-20_11-57-59_dataFiles#S0057_20250220_010330_43_39e0380b-b43b-4d94-bbd5-530fbf050c4f_R0002;170;-41.99000000000000199;0;0.12932517724364517298;-4.5763835263835259681;0.10126635123851933373;0.12708977761508191695;0.029336966394187102142;0.23364627498485765478;0.1512322127036690167;0.15632628452104346817;0.0923575479341074701;0.23031547104580810115
data#2025-2-20_11-57-59_dataFiles#S0057_20250220_010330_43_39e0380b-b43b-4d94-bbd5-530fbf050c4f_R0003;171;-30.210000000000000853;0;0.11938656406709320656;-4.8527027027027020978;0.10787642638463679212;0.15668435984259174165;0.0097789887980623668023;0.23794669897032103001;0.15114102656396227742;0.15235875415428956625;0.07927356197677558336;0.22169403630077785805
data#2025-2-20_11-57-59_dataFiles#S0058_20250220_010438_32_2e49e070-9cff-4822-9d7f-8ef93258d933_R0001;172;-35.909999999999996589;0;0.090227822929275461328;-1.7214929214929215462;0.077205677706651820724;0.096695341813855584245;0.11763548289433847782;0.34191399152029072761;0.27588366568281624813;0.29166936266580395509;0.28682149608425600018;0.3382886776145203056
data#2025-2-20_11-57-59_dataFiles#S0058_20250220_010438_32_2e49e070-9cff-4822-9d7f-8ef93258d933_R0002;173;-26.457499999999999574;0;0.085997752031817392693;-3.263256113256113089;0.066629557472863892853;0.10372014276562642465;0.10469270360278533361;0.36739854633555418806;0.30868787944232478626;0.32058762977559479568;0.33633540372670805985;0.35224719101123597165
data#2025-2-20_11-57-59_dataFiles#S0058_20250220_010438_32_2e49e070-9cff-4822-9d7f-8ef93258d933_R0003;174;-40.992499999999999716;0;0.080124935154763959888;-1.2813384813384811611;0.084608961870303367458;0.10145968701381898047;0.21715107478050255096;0.39173228346456689941;0.401424183524104361;0.41999941178200639325;0.44357277882797729873;0.4095181503889369079
data#2025-2-20_11-57-59_dataFiles#S0059_20250220_010547_19_f1633d59-45c3-4f3d-a1d7-53a8654cbc86_R0001;175;-22.324999999999999289;0;0.094540031125713297477;-4.3453024453024449159;0.079717506262176454634;0.11375308867941795465;0.040266424462609744228;0.2853422168382798163;0.19187843447795935314;0.20013676068350930159;0.15521199027815282823;0.2843020743301641895
data#2025-2-20_11-57-59_dataFiles#S0059_20250220_010547_19_f1633d59-45c3-4f3d-a1d7-53a8654cbc86_R0002;176;-20.1875;0;0.088461871001210445886;-4.4418918918918910421;0.080378513776788201861;0.11634391873341264068;0.037390251286709051681;0.28249545729860686682;0.16190099104936050978;0.16300402929325605306;0.089792060491493380647;0.24694252376836645091
data#2025-2-20_11-57-59_dataFiles#S0059_20250220_010547_19_f1633d59-45c3-4f3d-a1d7-53a8654cbc86_R0003;177;-25.269999999999999574;0;0.090104616980805810056;0.26531531531531526991;0.128632062343445569;0.11111009426192001992;0.28646684831970936624;0.3164142943670502639;0.19005471168382406799;0.18636216581865236441;0.40355117472319740335;0.43948789974070873177
data#2025-2-20_11-57-59_dataFiles#S0060_20250220_010700_07_a6d82143-ce80-4e02-952d-2834f301bf4b_R0001;178;-27.027499999999996305;0;0.069036399792495234395;-2.8341055341055341188;0.08302254383523517689;0.10323327537292943668;0.13891916439600363042;0.43414597213809813514;0.46219974563866289552;0.45679685891591420566;0.43767215770996487079;0.42203975799481413533
data#2025-2-20_11-57-59_dataFiles#S0060_20250220_010700_07_a6d82143-ce80-4e02-952d-2834f301bf4b_R0002;179;-28.452499999999997016;0;0.090638509424174298901;-3.5065637065637065284;0.074826050654049527933;0.10446783197583965619;0.10469270360278533361;0.40003028467595397322;0.35065630024236316142;0.36939942942854619989;0.37481771536591951266;0.410955056179775291
data#2025-2-20_11-57-59_dataFiles#S0060_20250220_010700_07_a6d82143-ce80-4e02-952d-2834f301bf4b_R0003;180;-36.765000000000000568;0;0.084971035794570284883;-3.8122265122265122095;0.061209295853047587799;0.097460419145236565353;0.075355737208598241872;0.44103573591762568196;0.49411489453603052446;0.47979177083026963713;0.37635700783148801074;0.37626404494382020838
data#2025-2-20_11-57-59_dataFiles#S0061_20250220_010809_67_708b2385-4179-4430-bd5c-5b3545a792e1_R0001;181;-8.4550000000000000711;0;0.090104616980805810056;-5.0165379665379665752;0.042172279432229335672;0.080420060400841944515;-0.02300938540720556813;0.22324348879466987539;0.13967436949583664219;0.13176671274374282539;0.049000810153929243163;0.17756050129645634117
data#2025-2-20_11-57-59_dataFiles#S0061_20250220_010809_67_708b2385-4179-4430-bd5c-5b3545a792e1_R0002;182;-15.484999999999999432;0;0.075443109112917169923;-4.1704633204633205779;0.053277205677706648834;0.098295048961288544742;-0.014093248561913410827;0.15903997577225922888;0.12576848319055503045;0.12556395400135289542;0.051566297596543339554;0.16072817631806396443
data#2025-2-20_11-57-59_dataFiles#S0061_20250220_010809_67_708b2385-4179-4430-bd5c-5b3545a792e1_R0003;183;-10.734999999999999432;0;0.055812294656752553523;-5.3185328185328177852;0.021681046479265237564;0.069639425276837196854;-0.079094762337269142183;0.12115384615384615363;0.11188539342020012435;0.10567042145819240118;0.006926816095058060084;0.091346153846153840816
data#2025-2-20_11-57-59_dataFiles#S0062_20250220_010915_25_ea0f3432-cf3e-4df0-8704-e7bee9364a68_R0001;184;-24.320000000000000284;0;0.07552524641189692356;-4.512805662805662088;0.044816309490676310701;0.07607303010890455186;0.045155918861640928497;0.36405208964264079707;0.25290475847671151088;0.23992382576983029008;0.16598703753713203723;0.29826058772687985554
data#2025-2-20_11-57-59_dataFiles#S0062_20250220_010915_25_ea0f3432-cf3e-4df0-8704-e7bee9364a68_R0002;185;-44.032499999999998863;0;0.12406839010893998265;-3.572586872586872353;0.12572362927915389785;0.13971355358286810522;0.063275809869815319297;0.25190793458509996849;0.15002399635255439514;0.16780977030087351753;0.16188225762894947746;0.30482929991356955135
data#2025-2-20_11-57-59_dataFiles#S0062_20250220_010915_25_ea0f3432-cf3e-4df0-8704-e7bee9364a68_R0003;186;-28.594999999999998863;0;0.13404807193498186058;-4.817245817245817463;0.12982187586974672233;0.15543241511851374481;0.041992128368150166695;0.28681102362204718981;0.16953783024980204064;0.17065968647980939155;0.097488522819335676761;0.25925885911840967912
data#2025-2-20_11-57-59_dataFiles#S0063_20250220_011026_20_01171261-d345-4a7a-a73d-5aab608b21a3_R0001;187;-25.69749999999999801;0;0.093718658135915608454;-3.6679536679536677291;0.090425827998886723624;0.11810011897135534731;0.064426279140175596316;0.29875832828588733125;0.27239579583903245075;0.31997294197229492196;0.35942479071023492043;0.34793647363872082234
data#2025-2-20_11-57-59_dataFiles#S0063_20250220_011026_20_01171261-d345-4a7a-a73d-5aab608b21a3_R0002;188;-24.272500000000000853;0;0.080740964897112216248;-3.5933719433719431002;0.0855343723907598108;0.1263768646472041568;0.091749924311232203267;0.38429739551786795682;0.36458498308257142329;0.40566600982324046987;0.3840534701593302791;0.38303802938634395892
data#2025-2-20_11-57-59_dataFiles#S0063_20250220_011026_20_01171261-d345-4a7a-a73d-5aab608b21a3_R0003;189;-32.965000000000003411;0;0.094622168424693064992;1.9562419562419561814;0.17067214027275257049;0.13166285348220005402;0.44954586739327878631;0.38885523924894005443;0.38387085163055217896;0.42639775300726445728;0.64727248177153662301;0.54027657735522904847
data#2025-2-20_11-57-59_dataFiles#S0064_20250220_011139_55_e2d71251-47d4-4d8c-9a45-21346b1f6cb8_R0001;190;-6.1274999999999995026;0;0.055812294656752553523;-4.6839768339768337313;0.045212913999443361812;0.081602452640248915317;0.0011504692703602785366;0.30543609933373710996;0.29108895447891919295;0.32754477809476190142;0.27938158250067512967;0.28040190146931714965
data#2025-2-20_11-57-59_dataFiles#S0064_20250220_011139_55_e2d71251-47d4-4d8c-9a45-21346b1f6cb8_R0002;191;-12.017500000000000071;0;0.075237765865467737258;-4.6864221364221370081;0.041114667408850537333;0.089583600256245982107;0.0031637904934907657047;0.30767716535433070613;0.25833033378926401058;0.28018587688597396124;0.27091547394004861227;0.28060717372515125989
data#2025-2-20_11-57-59_dataFiles#S0064_20250220_011139_55_e2d71251-47d4-4d8c-9a45-21346b1f6cb8_R0003;192;-10.734999999999999432;0;0.075771658308836239981;-4.8245817245817237406;0.034636793765655433941;0.08972270522558799255;0;0.27989097516656574749;0.20441652868763945938;0.22117584776918325362;0.21319200648123143305;0.26480121002592910129
data#2025-2-20_11-57-59_dataFiles#S0065_20250220_011247_02_54f7f7e0-a6c4-4258-bb0b-740882c08492_R0001;193;-33.629999999999995453;0;0.090145685630295679935;-2.6115830115830114266;0.098886724185917054819;0.1271767182209206648;0.13230396609143202369;0.38355542095699574068;0.36909869699805630816;0.41762448163289311864;0.42612746421820146825;0.41608686257562660371
data#2025-2-20_11-57-59_dataFiles#S0065_20250220_011247_02_54f7f7e0-a6c4-4258-bb0b-740882c08492_R0002;194;-29.117499999999996163;0;0.089447518588967656061;-3.9528314028314026629;0.086856387419983291376;0.1268811201610689221;0.084271874053890402645;0.38770442156268924982;0.40210807957190508599;0.45685273962530514869;0.39611126113961653283;0.40910760587726879844
data#2025-2-20_11-57-59_dataFiles#S0065_20250220_011247_02_54f7f7e0-a6c4-4258-bb0b-740882c08492_R0003;195;-27.359999999999999432;0;0.094663237074182948749;-4.1961389961389956582;0.10113414973559699261;0.14602544156676122711;0.098077505298213740748;0.42708964264082371898;0.43064934130012239022;0.46196582453457246675;0.39303267620847959218;0.41341832324978389224
data#2025-2-20_11-57-59_dataFiles#S0066_20250220_011354_49_943160f6-b0e5-45cc-9706-c2e807da28cd_R0001;196;-17.337499999999998579;0;0.061028013141967832333;-4.6693050193050185115;0.051690787642638458266;0.11780452091150360461;0.01524371783227368958;0.33281344639612353564;0.36118829937849444844;0.41899355901297019589;0.2909262759924385322;0.27588591184096805664
data#2025-2-20_11-57-59_dataFiles#S0066_20250220_011354_49_943160f6-b0e5-45cc-9706-c2e807da28cd_R0002;197;-16.054999999999996163;0;0.066695486771571832474;-4.3135135135135129758;0.058697467297522960827;0.11328360940788870237;0.011504692703602784065;0.26352210781344637125;0.25919660211647826964;0.31835240139995879538;0.35839859573318927355;0.30031331028522034732
data#2025-2-20_11-57-59_dataFiles#S0066_20250220_011354_49_943160f6-b0e5-45cc-9706-c2e807da28cd_R0003;198;-12.919999999999999929;0;0.066531212173612311322;-5.0544401544401535986;0.051161981630949066036;0.10836277111741557388;-0.026460793218286406125;0.27185039370078739607;0.29083819259472559748;0.35587629775594831205;0.28656494733999460234;0.28676534140017284624
data#2025-2-20_11-57-59_dataFiles#S0067_20250220_011506_37_00703bab-8e8b-4e33-a6f4-a0fefc7985a5_R0001;199;-11.019999999999999574;0;0.096798806847656918007;-4.5935006435006435765;0.059094071806290005;0.096938775510204078234;-0.027036027853466544635;0.16129618413082980055;0.13080651740935375638;0.14129437369489131204;0.078247366999729936476;0.20075626620570438674
data#2025-2-20_11-57-59_dataFiles#S0067_20250220_011506_37_00703bab-8e8b-4e33-a6f4-a0fefc7985a5_R0002;200;-13.157499999999998863;0;0.080987376794051518791;-4.3049549549549555039;0.061870303367659328087;0.096990939873707326946;0.00057523463518013926831;0.23880981223500910571;0.21105032035130658064;0.26979206493926649602;0.31452876046448818848;0.30113439930855656623
data#2025-2-20_11-57-59_dataFiles#S0067_20250220_011506_37_00703bab-8e8b-4e33-a6f4-a0fefc7985a5_R0003;201;-23.892499999999998295;0;0.063245720214421569105;-3.5787001287001287686;0.053145004174784300777;0.12380342271437723423;0.040266424462609744228;0.33644760751059960002;0.34172005855110021422;0.3916678921208199271;0.31298946799891974591;0.30482929991356955135
data#2025-2-20_11-57-59_dataFiles#S0068_20250220_011707_61_cc8001d2-0183-48ef-9db5-8f9f248d07db_R0001;202;-40.137499999999995737;0;0.082876534670586185505;-0.58931788931788919861;0.068348177010854438418;0.065587993044751533023;0.19097789887980620716;0.2680648092065414656;0.16919588222590165039;0.18245051616128935001;0.23192006481231433601;0.34198357821953323521
data#2025-2-20_11-57-59_dataFiles#S0068_20250220_011707_61_cc8001d2-0183-48ef-9db5-8f9f248d07db_R0002;203;-17.479999999999996874;0;0.087270880166003803047;-4.8844916344916340378;0.055260228221541890514;0.094434886062048126187;-0.021571298819255221857;0.20745003028467595696;0.14854222158231950024;0.16753036675391899668;0.14674588171752631083;0.23647363872082971525
data#2025-2-20_11-57-59_dataFiles#S0068_20250220_011707_61_cc8001d2-0183-48ef-9db5-8f9f248d07db_R0003;204;-11.685000000000000497;0;0.06271182777105308026;-4.0873230373230367007;0.055789034233231282744;0.11895213690857509015;0.026173175900696333401;0.25130224106602055967;0.2075852470424495444;0.2426340401752889453;0.29682689711045096015;0.26541702679343126547
data#2025-2-20_11-57-59_dataFiles#S0069_20250220_011814_08_e4c110f8-475f-4e9d-b2d0-35145a92fc85_R0001;205;-21.422499999999999432;0;0.083697907660383874529;-4.9223938223938219494;0.060548288338435840572;0.10445044385467190662;-0.021858916136845291112;0.19936402180496667902;0.12353442276773929365;0.12796682450516161378;0.054388333783418847667;0.19911408815903197667
data#2025-2-20_11-57-59_dataFiles#S0069_20250220_011814_08_e4c110f8-475f-4e9d-b2d0-35145a92fc85_R0002;206;-22.657499999999998863;0;0.079262493515476400985;-4.7304375804375808912;0.044551906484831614585;0.084123730209572616934;0.014093248561913410827;0.32095699576014530274;0.20849710843951718697;0.20773653716067172481;0.16136916014042668177;0.26664866032843559385
data#2025-2-20_11-57-59_dataFiles#S0069_20250220_011814_08_e4c110f8-475f-4e9d-b2d0-35145a92fc85_R0003;207;-15.342499999999997584;0;0.088872557496109283459;-4.8013513513513510489;0.07284302811021430013;0.093965406790518887781;-0.021571298819255221857;0.16971532404603267841;0.10960573992753100403;0.10846445692773741543;0.031555495544153384924;0.1662705272255833866
data#2025-2-20_11-57-59_dataFiles#S0070_20250220_011929_31_cf78ffec-8774-4fa3-bf4b-2aa02d649165_R0001;208;-36.717499999999994031;0;0.10460185025073491516;-3.6153796653796650418;0.11871694962426941611;0.14084378145877185506;0.14610959733575537567;0.44135372501514230636;0.38526144026108033458;0.39801035263668710362;0.38969754253308125369;0.43681936041486602029
data#2025-2-20_11-57-59_dataFiles#S0070_20250220_011929_31_cf78ffec-8774-4fa3-bf4b-2aa02d649165_R0002;209;-32.015000000000000568;0;0.11630641535535188313;-4.4932432432432429792;0.10933064291678262769;0.14684268326164545693;0.088010899182561302956;0.41058449424591159094;0.33706956542605520655;0.35140584100467631146;0.35942479071023492043;0.3937121866897147493
data#2025-2-20_11-57-59_dataFiles#S0070_20250220_011929_31_cf78ffec-8774-4fa3-bf4b-2aa02d649165_R0003;210;-31.872499999999995168;0;0.085381722289469136333;-4.4907979407979405906;0.09822571667130532147;0.14006131600622312439;0.113321223130487439;0.4742428831011507584;0.46197178028939600569;0.46397753007264486147;0.39790710234944637325;0.42429775280898873735
data#2025-2-20_11-57-59_dataFiles#S0071_20250220_012037_13_83209f1d-6264-4f44-9c2a-030bfcd5dbed_R0001;211;-15.722500000000000142;0;0.06747579111187963774;-4.7610038610038607487;0.038074032841636511193;0.082419694335133145136;0.014093248561913410827;0.34927316777710476492;0.27018453195114344734;0.27948736801858770074;0.25552254928436402004;0.30544511668107171554
data#2025-2-20_11-57-59_dataFiles#S0071_20250220_012037_13_83209f1d-6264-4f44-9c2a-030bfcd5dbed_R0002;212;-5.4150000000000000355;0;0.063533200760850769284;-5.0678893178893176241;0.046138324519899805154;0.075603550837375313454;-0.031637904934907659649;0.24706238643246516973;0.34206200657500057671;0.41751272021411134361;0.30324061571698623929;0.31796672428694899848
data#2025-2-20_11-57-59_dataFiles#S0071_20250220_012037_13_83209f1d-6264-4f44-9c2a-030bfcd5dbed_R0003;213;-10.972500000000000142;0;0.064067093204219258129;-5.1204633204633198673;0.046799332034511545442;0.076890271803788767802;-0.01927036027853466435;0.30401271956390063522;0.4281645189931130302;0.44285462192288460592;0.21498784769106127346;0.31365600691443390469
data#2025-2-20_11-57-59_dataFiles#S0072_20250220_012157_Target_ed930421-8638-4e4a-b9ec-aedbcbf570a0_R0001;214;-501.55250000000000909;0;0.92092339616116192236;-2.6739382239382236683;0.8367033119955469278;0.92970806259723615117;0.76678776869512554892;0.93211689884918225157;0.93424759436565640858;0.91381724066939207241;0.83250067512827430338;0.89888720829732060569
data#2025-2-20_11-57-59_dataFiles#S0072_20250220_012157_Target_ed930421-8638-4e4a-b9ec-aedbcbf570a0_R0002;215;-461.08249999999998181;0;0.9233053778315752913;-2.248455598455598281;0.84093376008906206565;0.92629999084835723533;0.77455343627005746043;0.93864324651726227522;0.94136011326278401512;0.92155671892003176993;0.83506616257088839284;0.8945764909248055119
data#2025-2-20_11-57-59_dataFiles#S0072_20250220_012157_Target_ed930421-8638-4e4a-b9ec-aedbcbf570a0_R0003;216;-460.51249999999998863;0;0.92630338924433675007;-2.7350707850707851598;0.83419148344002214124;0.93261187883225027395;0.74866787768695119976;0.93040581465778315895;0.93180836512850051534;0.91079968236228336931;0.81941668917094245828;0.88862359550561798027
data#2025-2-20_11-57-59_dataFiles#S0073_20250220_012302_Background_972f31ef-d3a1-45fa-abac-dc201a4c207a_R0001;217;-5.6050000000000004263;0;0.048789555593982361636;-5.7660231660231664463;0.0035694405789034231412;0.090157408254781731816;-0.15330003027550712091;0.092353119321623253213;0.10411177501019844294;0.09505308667392135813;-0.032838239265460436589;-0.011700518582541055354
data#2025-2-20_11-57-59_dataFiles#S0073_20250220_012302_Background_972f31ef-d3a1-45fa-abac-dc201a4c207a_R0002;218;-7.0300000000000002487;0;0.047434290160816183768;-5.764800514800515252;0.0035694405789034231412;0.089392330923400750708;-0.15013623978201634523;0.095850999394306468648;0.10787320327310248591;0.097819181788770914743;-0.033864434242506076533;-0.01067415730337078518
data#2025-2-20_11-57-59_dataFiles#S0073_20250220_012302_Background_972f31ef-d3a1-45fa-abac-dc201a4c207a_R0003;219;-6.3174999999999998934;0;0.047803908006225137584;-5.7611325611325607809;0.0031728360701363759327;0.084332387663585611781;-0.15272479564032695465;0.091020593579648700899;0.10326830321791087564;0.095500132349048555414;-0.032325141776937613147;-0.0088267070008643030293
