"LabelName";"LabelNumber";"sample";"ARI";"ARI2";"BGI1";"BGI2";"BRI1";"BRI2";"CAR";"CARgreen";"CARrededge";"CCI";"CI";"CRI1";"CRI2";"Ctr2";"Ctr3";"Ctr4";"Datt2";"Datt3";"Datt4";"Datt5";"Datt6";"DI";"DRIpri";"DVI";"DWSI4";"EVI";"EVI2";"FR";"FR2";"GCIa";"GCIb";"GI";"GLI";"GM1";"GM2";"GNDVI.800.550.";"GR";"GRVI";"LCI";"Lic1";"Lic2";"Lic3";"MCARI.OSAVI750";"MCARI1";"MCARI2";"MCARI705";"MCARI710";"MGRVI";"mNDI";"MSAVI";"MSAVI1";"mSRI1";"mSRI2";"MSRNir.Red";"MTCI";"MTVI";"MTVI.MSAVI";"MTVI2";"NBNDVI";"NDI";"NDRE";"NDVI";"NDVI1.760..708.";"NDVI2.800..600.";"NDVI3.780..550.";"NDVI4.800..700.";"NDVIg";"NGRDI";"NVI1";"OSAVI";"PMI";"PRI";"PRI570";"PRIm2";"PRIm3";"PRIm4";"PSND.800..635.";"PSNDa1";"PSNDc1";"PSRI";"PSSRa";"PSSRa1";"PSSRb";"PSSRc1";"R.M";"RARS";"RDVI";"reNDVI";"RGI";"RGR1";"RVI";"RVI1";"RVI2";"SAVI";"SBRI";"SIPI1";"SIPI2";"SR.520.670.";"SR.520.760.";"SR.550.670.";"SR.550.760.";"SR.550.800.";"SR.556.750.";"SR.560.658.";"SR.570.670.";"SR.605.670.";"SR.672.550.708.";"SR.672.708.";"SR.674.553.";"SR.675.555.";"SR.675.700.";"SR.675.705.";"SR.678.750.";"SR.683.510.";"SR.685.735.";"SR.694.840.";"SR.695.800.";"SR.700.";"SR.706.750.";"SR.750.705.";"SR.752.690.";"SR.760.695.";"SR.774.677.";"SR.800.550.";"SR.800.600.";"SR.801.550.";"SR.810.560.";"SR.833.658.";"SR.860.550.";"SR.860.708.";"TGI1";"TGI2";"TVI2";"TVI1";"VARI";"VARIgreen";"VIopt1";"VIopt2";"Vog1";"WDRVIa";"WDRVIb";"WDRVIc"
"CC_F01";1;1;1.05415610036537;0.175039754215232;0.511247568531823;0.539074241944733;0.431548739672479;0.455037488724342;0.611275539162917;0.776862183068794;0.957581085209262;-0.241252629602403;1.03208673013182;4.53153488498172;5.58569098534709;0.968910819996957;0.825577138116058;0.968910819996957;0.967097529418175;1.03208673013182;7.19309391004228;1.18468094454367;6.89145221317708;0.025714373;0.239290777005323;-0.000202440999999998;0.844109128796017;-0.00499011921149035;-0.00871463617494595;1.00942778591332;0.978045503776992;0.856775530980983;-0.032902470581825;0.844109128796017;-0.166984378504019;1.21127385174688;1.03208673013182;0.0839296205277815;0.520847842553823;1.85677553098098;0.777280208202748;2.19762112964234;0.455037488724342;0.445047369896816;-0.05373146973706;-0.03606356088;-0.0296772180837311;-0.000665847451267026;-0.000665847451267026;-0.573214481583831;0.0288178685630858;0.00203040882919969;-0.00816889404407595;0.392481640595664;0.00578544917125617;-0.0234593277609241;-3.40342159090328;-0.03606356088;-17.7617238269274;-0.0296772180837311;-0.0214165010520239;-0.000609217050326505;-0.0167264053204097;0.0997594467624836;0.015790039694683;0.0839296205277815;0.0997594467624836;0.00408257104374665;0.0955439560685677;-0.315055947110119;2.05363501901074;0.00319174975602104;-0.0765556356024029;-0.241252629602403;0.241252629602403;0.241252629602403;0.315055947110119;-0.281839264823348;0.0839296205277815;-0.000609217050326505;0.360113220283125;0.518468830346572;0.998782307738235;0.998782307738235;1.18323836772484;2.12555293123093;0.03208673013182;2.17591548442983;0.00234790174559061;0.015790039694683;1.18468094454367;0.520847842553823;1.00819861350961;1.00819861350961;0.469892936121722;0.00243809143313081;0.323601126602403;66.9468231568559;-446.537139215875;0.520847842553823;0.504655110222471;0.852067208949788;0.825577138116058;0.845138247099632;0.825577138116058;0.852067208949788;0.852067208949788;0.852067208949788;7.19309391004228;1.00942778591332;1.18468094454367;1.18468094454367;1.00942778591332;1.00942778591332;0.978045503776992;1.93804735940518;1.00942778591332;1.03402187430012;0.991868057146928;6.07175623375373;0.968910819996957;1.03208673013182;1.02244731573145;1.03208673013182;1.03118770327929;1.18323836772484;1.18323836772484;1.18323836772484;1.18323836772484;0.967097529418175;1.13500146380491;0.967097529418175;-2.15408912;-0.02459616582;-0.657488160000002;0.69517882208795;-0.113439844498275;-0.451382918776755;1.03208673013182;3.15827043535457;1.03208673013182;-0.907750939007054;-0.823636558930195;-0.675856637284602
"CC_F02";2;2;0.620619631378819;0.45890101928167;0.453096788343423;0.538953940877361;0.323873003816995;0.385243586451239;0.742248041002567;0.532624613191811;0.981683209603334;-0.147942171798403;1.09435045288791;0.736111709571774;1.35673134095059;0.913784060088864;0.646250495864228;0.913784060088864;1.10830050388028;1.09435045288791;2.09731835393268;1.39899523270994;2.34935335711595;0.267676905;0.133459764359086;0.0794520830000001;0.714798718836905;0.0236130475223127;0.0540695695850779;0.989403735892006;0.904101362850487;1.11130589023117;0.108300503880278;0.714798718836905;-0.136275133014465;1.54738759412897;1.09435045288791;0.221006700214118;0.524936016618098;2.11130589023117;0.910878451220481;2.59576028042863;0.385243586451239;0.348299251539975;0.263501390658511;-0.2004241188;-0.108907942893305;0.0123550305735275;0.0123550305735275;-0.567941465468701;0.0708322074762382;0.0598461332224876;0.0597320043555267;0.516369040344051;0.0747312151440243;0.0745871857270502;8.90412431459966;-0.2004241188;-3.34899028571974;-0.108907942893305;0.0566794716500066;0.0567759900628601;0.0513686278027982;0.210671260332707;0.0450499832813597;0.221006700214118;0.210671260332707;0.0514652018286464;0.214881942343814;-0.311530436821518;2.20242789379384;0.0536018611941896;0.519097827201597;-0.147942171798403;0.147942171798403;0.147942171798403;0.311530436821518;-0.366331847257249;0.221006700214118;0.0567759900628601;0.38517197970724;0.454492184515364;1.12038707552969;1.12038707552969;1.56741617745587;2.25294217893268;0.0943504528879084;2.22415388338588;0.0610348641955551;0.0450499832813597;1.39899523270994;0.524936016618098;1.1085151581742;1.1085151581742;0.497299525041724;0.0569514711027982;0.481462171298403;6.70278444734247;6.10649844133098;0.524936016618098;0.479678164552161;0.707224522828053;0.646250495864228;0.637992649548341;0.646250495864228;0.707224522828053;0.707224522828053;0.707224522828053;2.09731835393268;0.989403735892006;1.39899523270994;1.39899523270994;0.989403735892006;0.989403735892006;0.904101362850487;1.88480825199658;0.989403735892006;0.902282365205911;0.902107646093963;1.49916047238421;0.913784060088864;1.09435045288791;1.10607066982751;1.09435045288791;1.09635722396634;1.56741617745587;1.56741617745587;1.56741617745587;1.56741617745587;1.10830050388028;1.56711266098127;1.10830050388028;-5.336830305;-0.0650847363;-4.0355866;0.742542004066301;-0.234251720753973;-0.415347564646965;1.09435045288791;9.01609935497945;1.09435045288791;-0.89498912963869;-0.800455433575436;-0.637116575002741
"CC_F03";3;3;-0.214014514200543;-0.0928314210645458;1.42500700786377;1.97158852312981;1.2781978752333;1.768468679236;1.47903814823171;-0.672068189518437;-0.751855126536154;0.193235488761401;1.66786646543916;-1.80270546113943;-2.01671997533997;0.59956838315392;0.62262246871738;0.59956838315392;2.52719278362261;1.66786646543916;6.44375507887455;1.11485634225739;14.0660586211936;0.254096247;-0.0770752607870784;0.233460465;0.896976553925478;0.128713762302428;0.356584464685163;1.15772383531993;0.694134608081526;0.645405449025715;1.52719278362261;0.896976553925478;0.00399060090975905;1.60610972177093;1.66786646543916;0.414223229603942;1.5359088455183;1.64540544902571;1.11517153091745;0.565460961645083;1.768468679236;1.22755531356594;0.725261178099977;0.38585628768;0.307215492747121;0.156396541636732;0.156396541636732;0.40458753073179;-0.468044237049268;0.34180420264359;0.345659170494918;-0.124542916264758;0.804763546539515;0.813166099084671;-4.23440416652589;0.38585628768;1.12888105147831;0.307215492747121;0.371641773727752;0.368196962543238;0.432976839461012;0.349598058300683;0.250337291648974;0.414223229603942;0.349598058300683;0.429728481639571;0.232572603028801;0.21132811870009;3.30188846078435;0.394468174849954;0.366248945761401;0.193235488761401;-0.193235488761401;-0.193235488761401;-0.21132811870009;-0.41894429127831;0.414223229603942;0.368196962543238;0.174149819826832;-0.36314136407825;2.16554350237177;2.16554350237177;2.41426990805345;1.42174676232514;0.66786646543916;0.945826847797577;0.33474048252393;0.250337291648974;1.11485634225739;1.5359088455183;2.507101329118;2.507101329118;1.52315697827243;0.353389767832141;-0.106728760261401;0.305024604695129;0.340677823116646;1.5359088455183;0.920882383179211;1.03845113620266;0.62262246871738;0.414203895208331;0.62262246871738;1.03845113620266;1.03845113620266;1.03845113620266;6.44375507887455;1.15772383531993;1.11485634225739;1.11485634225739;1.15772383531993;1.15772383531993;0.694134608081526;0.753771188113219;1.15772383531993;0.395695970042519;0.398867005647435;5.77989722498869;0.59956838315392;1.66786646543916;1.4406427634603;1.66786646543916;1.86124569732405;2.41426990805345;2.41426990805345;2.41426990805345;2.41426990805345;2.52719278362261;2.43361742841736;2.52719278362261;-2.06449349;-0.01782110288;7.19909572;0.96590726235028;-0.275596712383359;1.0970262494334;1.66786646543916;51.1545244040696;1.66786646543916;-0.775631805711727;-0.596526879202095;-0.328516525012836
"CC_F04";4;4;-1.59017369878497;-0.199701447155458;0.486974866807534;0.532680820649172;0.563180550201557;0.616038933634709;1.06963608853245;-0.0625340781908564;-0.254179355550056;0.0336465376296297;1.10302694777271;-0.518875538114527;-2.10904923689949;0.906596164326951;1.08747742161617;0.906596164326951;1.29135548467469;1.10302694777271;8.26666134410699;0.864686940330682;10.2922585295226;0.000116054000000004;-0.0280241524820103;0.017093597;1.15648791875771;0.0336533850940135;0.0549658903985879;1.03720659911911;0.940327524375987;0.00647592895878968;0.291355484674686;1.15648791875771;0.220480820049307;0.919559321529484;1.10302694777271;0.000462268378265005;1.28304656626076;1.00647592895879;1.14639686118543;1.62327402604227;0.616038933634709;0.579278365383949;0.428990309903416;0.06277509876;0.0564976613397427;0.0141133425261058;0.0141133425261058;0.244201654308074;0.124864855357489;0.0344963367671639;0.049951861816828;0.283147483992413;0.135243046360793;0.192476167307807;-2.76905038923023;0.06277509876;1.81976130345973;0.0564976613397427;0.109144131189109;0.0730259190920984;0.127154204846592;-0.0201236832458629;0.0489898371876887;0.000462268378265005;-0.0201236832458629;0.0911678649524025;-0.0419058049252792;0.123977570341171;2.17431976295783;0.0623886266326847;0.13824583162963;0.0336465376296297;-0.0336465376296297;-0.0336465376296297;-0.123977570341171;-0.311129911993642;0.000462268378265005;0.0730259190920984;0.116189514227174;0.0784551081058218;1.15755762884023;1.15755762884023;1.00092496433829;1.26292857144725;0.103026947772707;1.16026453698054;0.0437400546522603;0.0489898371876887;0.864686940330682;1.28304656626076;1.20062641149375;1.20062641149375;0.916566189894435;0.0431097816939336;0.0186531093703702;2.79956542128065;3.43695636442113;1.28304656626076;1.16320509562487;1.19951690113702;1.08747742161617;0.999075890430102;1.08747742161617;1.19951690113702;1.19951690113702;1.19951690113702;8.26666134410699;1.03720659911911;0.864686940330682;0.864686940330682;1.03720659911911;1.03720659911911;0.940327524375987;0.808393573852807;1.03720659911911;0.774380108241006;0.832898552311419;9.56029397292108;0.906596164326951;1.10302694777271;1.06345924592988;1.10302694777271;1.11086051702795;1.00092496433829;1.00092496433829;1.00092496433829;1.00092496433829;1.29135548467469;1.07656297585354;1.29135548467469;5.078488705;0.05264285626;1.48136584;0.791930681844435;0.126207900962564;0.172160342006901;1.10302694777271;9.80581713171742;1.10302694777271;-0.878696733460282;-0.771266525719185;-0.589482588348301
"CC_F05";5;5;1.5502692729574;1.28298185345251;1.36967790517437;1.81159172637741;0.840437636007273;1.11159701282699;1.11007766087448;-0.28029176398112;0.791870911979044;0.0521675874379238;1.43126796919515;-0.405281510824671;1.14498776213273;0.698681184462149;0.433663274336395;0.698681184462149;2.22202750778649;1.43126796919515;4.1342574380697;1.62971985843162;9.08155867365881;0.582911771;-0.0248486511585818;0.428835263;0.613602389899307;0.159183895567184;0.426756047604108;1.01154813636861;0.7067496500585;2.22494617995319;1.22202750778649;0.613602389899307;-0.213110118937154;2.30593656225612;1.43126796919515;0.543628551582473;0.689012276111455;3.22494617995319;1.00954013479394;0.899606591652147;1.11159701282699;0.785620799821551;0.861215541285463;0.39082021524;0.224774193155953;0.151856742330447;0.151856742330447;-0.356173173174527;2.36440518827567;0.381166493111093;0.411703900014548;0.144430986718585;0.624483867280545;0.680795004021587;-37.3452438929825;0.39082021524;1.02532678580983;0.224774193155953;0.374347009201996;0.349687757975699;0.379272835142867;0.477342946712304;0.177383971927173;0.543628551582473;0.477342946712304;0.354716573766581;0.395027713830326;-0.184124016318295;3.14933731119897;0.363826058122748;0.446366517437924;0.0521675874379238;-0.0521675874379238;-0.0521675874379238;0.184124016318295;-0.462537832055739;0.543628551582473;0.349687757975699;0.419120489712612;0.106345385505409;2.07544571785143;2.07544571785143;3.38239510147934;2.44305482390058;0.431267969195147;1.66554446568488;0.392083840952283;0.177383971927173;1.62971985843162;0.689012276111455;2.09941324802683;2.09941324802683;0.84952891664452;0.377562322392717;0.144931877562076;0.886817912244202;0.89623184975812;0.689012276111455;0.481399913182512;0.620688353973969;0.433663274336395;0.295648488718138;0.433663274336395;0.620688353973969;0.620688353973969;0.620688353973969;4.1342574380697;1.01154813636861;1.62971985843162;1.62971985843162;1.01154813636861;1.01154813636861;0.7067496500585;1.46811337248944;1.01154813636861;0.450039433128426;0.476323563709941;2.53679024445855;0.698681184462149;1.43126796919515;1.41492818555655;1.43126796919515;1.73440912564242;3.38239510147934;3.38239510147934;3.38239510147934;3.38239510147934;2.22202750778649;3.57994071188852;2.22202750778649;-14.58924996;-0.15251256805;4.21935252;0.937695491693795;-0.505707400696326;-0.550831788341531;1.43126796919515;35.8560743137774;1.43126796919515;-0.800015772007491;-0.636389705984402;-0.384652715489995
"CC_F06";6;6;-1.87219933114025;-0.748355312573652;0.958759636984375;1.29574184572184;1.46866362638524;1.98486549139944;1.8778352543787;-0.439030243464729;-0.971444681035166;0.305033185288508;1.27530770977146;-1.54382013364591;-3.41601946478615;0.784124484105252;1.22864921760512;0.784124484105252;3.12546379876351;1.27530770977146;3.37809195369417;0.652810909019467;10.3218048377811;0.096917828;-0.147471217461478;0.202047401;1.53183714638289;0.179956652440624;0.496596704725894;1.02289321258229;0.802075612610856;0.0622190629054338;2.12546379876351;1.53183714638289;0.320184918563143;0.813901954822547;1.27530770977146;0.137957009668057;2.94239098874256;1.06221906290543;1.01088820167692;0.503812477134129;1.98486549139944;1.59201220496435;0.798976501465559;0.46822262232;0.367405123097386;0.0822228532674486;0.0822228532674486;0.792910599427194;-0.1542078200824;0.269995406593484;0.473664862712887;-0.249149052614543;0.609938937369274;1.04644720450076;-12.0257350855331;0.46822262232;1.73418736350939;0.367405123097385;0.506844174797555;0.338215563884133;0.515206023478029;-0.0313751902726096;0.120998012088271;0.137957009668057;-0.0313751902726096;0.348199855889768;-0.102595426771928;0.492693645630032;2.68540317370414;0.318083660637062;0.498281598288508;0.305033185288508;-0.305033185288508;-0.305033185288508;-0.492693645630032;-0.431177562485942;0.137957009668057;0.338215563884133;-0.176941224607725;-1.51718079138843;2.02213211863725;2.02213211863725;1.32006990652504;0.699320202388696;0.275307709771464;0.431172680293399;0.268129332384481;0.120998012088271;0.652810909019467;2.94239098874256;2.06842521909869;2.06842521909869;2.89156828550093;0.283363402091851;-0.208408978788508;0.035678472742855;0.0364596969005307;2.94239098874256;2.3072008160837;1.56690581981649;1.22864921760512;0.757535638875675;1.22864921760512;1.56690581981649;1.56690581981649;1.56690581981649;3.37809195369417;1.02289321258229;0.652810909019467;0.652810909019467;1.02289321258229;1.02289321258229;0.802075612610856;0.347640139089548;1.02289321258229;0.319952514054272;0.483459585952904;5.17468673856587;0.784124484105252;1.27530770977146;1.24676524791082;1.27530770977146;1.43863792579332;1.32006990652504;1.32006990652504;1.32006990652504;1.32006990652504;3.12546379876351;1.99467240419693;3.12546379876351;23.71328426;0.25390999249;7.57431268;1.00757432652784;-1.47842955071056;1.01584941586219;1.27530770977146;24.3187490489562;1.27530770977146;-0.729695038684532;-0.523755678780974;-0.230698978872042
"CC_F07";7;7;0.437701514187343;0.272510753215796;0.112061731693675;0.174141973917221;0.0902301102545421;0.140216015485519;0.265582290102213;3.52634750052443;3.80060876040914;-0.580300242537744;0.995159205021543;5.62780044538236;6.0655019595697;1.00486434226205;0.788746399648811;1.00486434226205;0.973896612777697;0.995159205021543;1.98394877984438;1.24195494583288;1.98201763983457;0.131228683;0.583475389540414;0.012340184;0.805182187449947;-0.00680023352210888;-0.0131269455827711;0.974845509839236;0.979587492051719;3.67179512903395;-0.0261033872223028;0.805182187449947;-0.463282640209416;1.26783463030101;0.995159205021543;0.117803636721031;0.208463039555222;4.67179512903395;27.5091875402977;7.13185292377157;0.140216015485519;0.137353854954945;11.7077326160951;-0.21493644048;-0.123127862478486;-0.0292092418504244;-0.0292092418504244;-0.916706015539551;-0.00281150398241078;-0.00303045472102914;-0.0146294704883532;0.755237613222135;-0.00385316792132103;-0.0185795274901238;-0.19244257973503;-0.21493644048;70.9254749752563;-0.123127862478486;-0.000486927978066355;0.0100094795008754;-0.0132242930320295;0.120959545998715;-0.00242627002711025;0.117803636721031;0.120959545998715;-0.00272831542021597;0.118101481793431;-0.65499476155771;2.04761274392861;-0.00280535659925746;0.0457012744622564;-0.580300242537744;0.580300242537744;0.580300242537744;0.65499476155771;-0.212469475437612;0.117803636721031;0.0100094795008754;0.738618089145629;0.829339395178305;1.02022136433353;1.02022136433353;1.26706896927839;6.65163891205271;-0.00484079497845691;6.65565834649151;-0.00304863638688969;-0.00242627002711025;1.24195494583288;0.208463039555222;0.994558216062598;0.994558216062598;0.153378945824148;-0.00292225655866853;0.893301001037744;-157.644859264395;43.5185942122094;0.208463039555222;0.209477075128606;0.784928240038115;0.788746399648811;0.789223021197898;0.788746399648811;0.784928240038115;0.784928240038115;0.784928240038115;1.98394877984438;0.974845509839236;1.24195494583288;1.24195494583288;0.974845509839236;0.974845509839236;0.979587492051719;4.67634700097999;0.974845509839236;1.02680303728324;1.00547155897917;1.59744021834375;1.00486434226205;0.995159205021543;1.02083786095056;0.995159205021543;1.02677488297805;1.26706896927839;1.26706896927839;1.26706896927839;1.26706896927839;0.973896612777697;1.2407460492572;0.973896612777697;-14.64677561;-0.16583858275;-5.56723062;0.697693132378391;-0.117942505281865;-0.738529668192824;0.995159205021543;-0.485254957620945;0.995159205021543;-0.907132505632322;-0.822506690714815;-0.6739492910893
